epoch,loss,val_loss
0,6.515769853770552,6.375546550531235
1,6.268674586571179,6.201414972052326
2,6.069503141541158,6.057691457523531
3,5.90745553281046,5.93737817213663
4,5.772161317102788,5.835460119851169
5,5.65857354105456,5.748485555291149
6,5.560906204859416,5.67128713971459
7,5.475442854902835,5.603071487371975
8,5.400613018219353,5.543788002991951
9,5.33433559946105,5.491368648325686
